% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=650964, Sun Nov 30 23:31:35 2025
1 10 -0.040713257600496426 -0.012162160558168749 0.01983312160509492 0.0580946133326312 0.9329711612023198 0.9529183213406909 0.9762155871877322 1.0032352988526094 1.0056750215474262 1.0182850272921362 1.0210113733465604 1.0331539175089273 1.0506548720426836
2 20 -0.09676803970253178 -0.019355216105356586 0.027241530413596414 0.08982643635227867 0.9329711612023198 0.9529183213406909 0.9762155871877322 1.0032352988526094 1.0056750215474262 1.0182850272921362 1.0210113733465604 1.0331539175089273 1.0506548720426836
3 30 -0.1605546492849329 -0.04188325039710608 0.03872268833150756 0.12994485873967926 0.9329711612023198 0.9529183213406909 0.9762155871877322 1.0032352988526094 1.0056750215474262 1.0182850272921362 1.0210113733465604 1.0331539175089273 1.0506548720426836
4 40 -0.24048500494378955 -0.05345964949340065 0.040236021662002366 0.20270132433164806 0.9329711612023198 0.9529183213406909 0.9762155871877322 1.0032352988526094 1.0056750215474262 1.0182850272921362 1.0210113733465604 1.0331539175089273 1.0506548720426836
5 50 -0.24823736052905832 -0.05367602484315222 0.046101704863853066 0.2436785815811505 0.9329711612023198 0.9529183213406909 0.9762155871877322 1.0032352988526094 1.0056750215474262 1.0182850272921362 1.0210113733465604 1.0331539175089273 1.0506548720426836
6 60 -0.2900676084987959 -0.04434634952632813 0.023189352587279957 0.22849346699137507 0.9329711612023198 0.9529183213406909 0.9762155871877322 1.0032352988526094 1.0056750215474262 1.0182850272921362 1.0210113733465604 1.0331539175089273 1.0506548720426836
7 70 -0.27553617816710574 -0.06914083763371123 0.03078087103777978 0.19953102251567162 0.9329711612023198 0.9529183213406909 0.9762155871877322 1.0032352988526094 1.0056750215474262 1.0182850272921362 1.0210113733465604 1.0331539175089273 1.0506548720426836
8 80 -0.32701224971630466 -0.05603648525191756 0.020780086620918015 0.19287712382883065 0.9329711612023198 0.9529183213406909 0.9762155871877322 1.0032352988526094 1.0056750215474262 1.0182850272921362 1.0210113733465604 1.0331539175089273 1.0506548720426836
9 90 -0.3325643832215693 -0.06506414756198586 0.03631499683238576 0.1634812386567554 0.9329711612023198 0.9529183213406909 0.9762155871877322 1.0032352988526094 1.0056750215474262 1.0182850272921362 1.0210113733465604 1.0331539175089273 1.0506548720426836
10 100 -0.3381725397806137 -0.07558178449605903 0.04805060153699862 0.17437689693605207 0.7214135242039798 0.8111887381833705 0.9060074285542653 0.9468557999983997 0.9975169047881252 1.0171365983727694 1.0915221295931827 1.152151313512024 1.2472649870205665
11 110 -0.2417789558302108 -0.08616770172087324 0.06088688938264103 0.18147193407390552 0.7214135242039798 0.8111887381833705 0.9060074285542653 0.9468557999983997 0.9975169047881252 1.0171365983727694 1.0915221295931827 1.152151313512024 1.2472649870205665
12 120 -0.21541249678558325 -0.07781022456489697 0.062337481708016895 0.20171976705904573 0.7214135242039798 0.8111887381833705 0.9060074285542653 0.9468557999983997 0.9975169047881252 1.0171365983727694 1.0915221295931827 1.152151313512024 1.2472649870205665
13 130 -0.21725550587294312 -0.07037575923823264 0.05495782088886664 0.21795405924658753 0.7214135242039798 0.8111887381833705 0.9060074285542653 0.9468557999983997 0.9975169047881252 1.0171365983727694 1.0915221295931827 1.152151313512024 1.2472649870205665
14 140 -0.2082027854787585 -0.07012852907956825 0.041183271482961886 0.20428615738963457 0.7214135242039798 0.8111887381833705 0.9060074285542653 0.9468557999983997 0.9975169047881252 1.0171365983727694 1.0915221295931827 1.152151313512024 1.2472649870205665
15 150 -0.2878076993221565 -0.06385221443355575 0.04178997410083651 0.25041353788730736 0.7214135242039798 0.8111887381833705 0.9060074285542653 0.9468557999983997 0.9975169047881252 1.0171365983727694 1.0915221295931827 1.152151313512024 1.2472649870205665
16 160 -0.33231286896477014 -0.08771651945586649 0.06734540190313651 0.2884137440307806 0.7214135242039798 0.8111887381833705 0.9060074285542653 0.9468557999983997 0.9975169047881252 1.0171365983727694 1.0915221295931827 1.152151313512024 1.2472649870205665
17 170 -0.3056768447837969 -0.08119830193421973 0.07109834647279094 0.3115615833090749 0.7214135242039798 0.8111887381833705 0.9060074285542653 0.9468557999983997 0.9975169047881252 1.0171365983727694 1.0915221295931827 1.152151313512024 1.2472649870205665
18 180 -0.33345389396365044 -0.10164372252637374 0.06435809198210463 0.3187230765507671 0.7214135242039798 0.8111887381833705 0.9060074285542653 0.9468557999983997 0.9975169047881252 1.0171365983727694 1.0915221295931827 1.152151313512024 1.2472649870205665
19 190 -0.33962236244410443 -0.08961729943854047 0.07077274799086716 0.30903837808272944 0.6433486674973383 0.7439497212101435 0.8599716794922256 0.9539312669778094 0.9972401146803461 1.033807714911198 1.0768860350899916 1.1706998690833796 1.3377732240230078
20 200 -0.3506546863435661 -0.08683830066885265 0.06644819602487748 0.31275913051524007 0.6433486674973383 0.7439497212101435 0.8599716794922256 0.9539312669778094 0.9972401146803461 1.033807714911198 1.0768860350899916 1.1706998690833796 1.3377732240230078
21 210 -0.36549795946668767 -0.07353366217236852 0.06460966879905602 0.33472467788083693 0.6433486674973383 0.7439497212101435 0.8599716794922256 0.9539312669778094 0.9972401146803461 1.033807714911198 1.0768860350899916 1.1706998690833796 1.3377732240230078
22 220 -0.39314002103715573 -0.07009476674913834 0.05586632373695312 0.28920445624277225 0.6433486674973383 0.7439497212101435 0.8599716794922256 0.9539312669778094 0.9972401146803461 1.033807714911198 1.0768860350899916 1.1706998690833796 1.3377732240230078
